timestamp,power_consumption_mW,device_id,label,phase
9013,119.93,0,0,normal
9014,102.92,0,0,normal
9015,109.21,0,0,normal
9016,103.44,0,0,normal
9017,97.46,0,0,normal
9018,59.17,0,0,normal
9019,83.33,0,0,normal
9020,71.6,0,0,normal
9021,44.73,0,0,normal
9022,53.14,0,0,normal
9023,47.89,0,0,normal
9024,58.73,0,0,normal
9025,67.9,0,0,normal
9026,91.52,0,0,normal
9027,85.68,0,0,normal
9028,75.38,0,0,normal
9029,110.06,0,0,normal
9030,100.82,0,0,normal
9031,100.76,0,0,normal
9032,132.61,0,0,normal
9033,136.54,0,0,normal
9034,131.35,0,0,normal
9035,152.05,0,0,normal
9036,141.98,0,0,normal
9037,129.42,0,0,normal
9038,129.32,0,0,normal
9039,118.02,0,0,normal
9040,133.01,0,0,normal
9041,123.62,0,0,normal
9042,129.53,0,0,normal
9043,126.2,0,0,normal
9044,109.02,0,0,normal
9045,112.55,0,0,normal
9046,83.04,0,0,normal
9047,81.6,0,0,normal
9048,82.82,0,0,normal
9049,62.01,0,0,normal
9050,50.31,0,0,normal
9051,80.91,0,0,normal
9052,77.05,0,0,normal
9053,47.44,0,0,normal
9054,55.64,0,0,normal
9055,66.76,0,0,normal
9056,78.48,0,0,normal
9057,89.73,0,0,normal
9058,55.13,0,0,normal
9059,111.5,0,0,normal
9060,110.02,0,0,normal
9061,97.17,0,0,normal
9062,143.47,0,0,normal
9063,116.06,0,0,normal
9064,133.64,0,0,normal
9065,128.25,0,0,normal
9066,182.53,0,0,normal
9067,154.11,0,0,normal
9068,129.32,0,0,normal
9069,126.23,0,0,normal
9070,154.73,0,0,normal
9071,156.48,0,0,normal
9072,162.64,0,0,normal
9073,127.71,0,0,normal
9074,128.5,0,0,normal
9075,98.91,0,0,normal
9076,79.75,0,0,normal
9077,63.53,0,0,normal
9078,79.77,0,0,normal
9079,84.0,0,0,normal
9080,90.43,0,0,normal
9081,28.83,0,0,normal
9082,44.13,0,0,normal
9083,51.62,0,0,normal
9084,84.45,0,0,normal
9085,73.61,0,0,normal
9086,60.07,0,0,normal
9087,71.41,0,0,normal
9088,116.45,0,0,normal
9089,108.27,0,0,normal
9090,92.74,0,0,normal
9091,99.7,0,0,normal
9092,110.95,0,0,normal
9093,136.38,0,0,normal
9094,123.71,0,0,normal
9095,129.86,0,0,normal
9096,139.7,0,0,normal
9097,144.9,0,0,normal
9098,152.04,0,0,normal
9099,125.28,0,0,normal
9100,149.41,0,0,normal
9101,134.98,0,0,normal
9102,113.6,0,0,normal
9103,117.93,0,0,normal
9104,107.32,0,0,normal
9105,64.95,0,0,normal
9106,104.46,0,0,normal
9107,36.26,0,0,normal
9108,60.08,0,0,normal
9109,68.53,0,0,normal
9110,76.74,0,0,normal
9111,74.7,0,0,normal
9112,64.28,0,0,normal
9113,50.74,0,0,normal
9114,75.96,0,0,normal
9115,59.46,0,0,normal
9116,55.01,0,0,normal
9117,75.94,0,0,normal
9118,64.44,0,0,normal
9119,85.5,0,0,normal
9120,101.53,0,0,normal
9121,105.76,0,0,normal
9122,106.73,0,0,normal
9123,108.45,0,0,normal
9124,108.13,0,0,normal
9125,152.62,0,0,normal
9126,127.46,0,0,normal
9127,138.68,0,0,normal
9128,138.01,0,0,normal
9129,154.05,0,0,normal
9130,137.82,0,0,normal
9131,159.89,0,0,normal
9132,115.59,0,0,normal
9133,92.01,0,0,normal
9134,73.08,0,0,normal
9135,101.41,0,0,normal
9136,62.41,0,0,normal
9137,81.29,0,0,normal
9138,68.08,0,0,normal
9139,52.1,0,0,normal
9140,30.49,0,0,normal
9141,54.98,0,0,normal
9142,85.89,0,0,normal
9143,80.45,0,0,normal
9144,50.96,0,0,normal
9145,73.18,0,0,normal
9146,81.13,0,0,normal
9147,72.8,0,0,normal
9148,80.92,0,0,normal
9149,91.65,0,0,normal
9150,104.0,0,0,normal
9151,88.21,0,0,normal
9152,109.08,0,0,normal
9153,111.51,0,0,normal
9154,145.82,0,0,normal
9155,124.14,0,0,normal
9156,159.31,0,0,normal
9157,147.17,0,0,normal
9158,159.81,0,0,normal
9159,123.81,0,0,normal
9160,139.03,0,0,normal
9161,126.25,0,0,normal
9162,123.08,0,0,normal
9163,111.38,0,0,normal
9164,126.27,0,0,normal
9165,101.24,0,0,normal
9166,76.93,0,0,normal
9167,78.75,0,0,normal
9168,179.56,0,0,scanning
9169,264.45,0,0,scanning
9170,202.38,0,0,scanning
9171,235.84,0,0,scanning
9172,147.63,0,0,scanning
9173,164.31,0,0,scanning
9174,211.56,0,0,scanning
9175,192.18,0,0,scanning
9176,217.84,0,0,scanning
9177,169.23,0,0,scanning
9178,246.42,0,0,scanning
9179,205.61,0,0,scanning
9180,236.31,0,0,scanning
9181,230.42,0,0,scanning
9182,201.89,0,0,scanning
9183,205.67,0,0,scanning
9184,185.15,0,0,scanning
9185,161.04,0,0,scanning
9186,219.24,0,0,scanning
9187,223.07,0,0,scanning
9188,147.06,0,0,scanning
9189,211.26,0,0,scanning
9190,201.24,0,0,scanning
9191,215.65,0,0,scanning
9192,201.78,0,0,scanning
9193,202.22,0,0,scanning
9194,176.2,0,0,scanning
9195,207.11,0,0,scanning
9196,151.68,0,0,scanning
9197,178.93,0,0,scanning
9198,223.63,0,0,scanning
9199,180.66,0,0,scanning
9200,150.63,0,0,scanning
9201,161.66,0,0,scanning
9202,214.3,0,0,scanning
9203,239.94,0,0,scanning
9204,153.17,0,0,scanning
9205,233.97,0,0,scanning
9206,230.24,0,0,scanning
9207,185.73,0,0,scanning
9208,252.81,0,0,scanning
9209,284.48,0,0,scanning
9210,177.97,0,0,scanning
9211,240.62,0,0,scanning
9212,203.93,0,0,scanning
9213,199.88,0,0,scanning
9214,195.52,0,0,scanning
9215,201.66,0,0,scanning
9216,42.4,0,0,idle
9217,25.21,0,0,idle
9218,30.42,0,0,idle
9219,34.13,0,0,idle
9220,10.78,0,0,idle
9221,27.24,0,0,idle
9222,25.22,0,0,idle
9223,38.44,0,0,idle
9224,34.85,0,0,idle
9225,26.55,0,0,idle
9226,26.75,0,0,idle
9227,28.42,0,0,idle
9228,45.38,0,0,idle
9229,32.66,0,0,idle
9230,36.95,0,0,idle
9231,25.4,0,0,idle
9232,41.02,0,0,idle
9233,29.77,0,0,idle
9234,35.96,0,0,idle
9235,20.03,0,0,idle
9236,12.35,0,0,idle
9237,39.0,0,0,idle
9238,36.59,0,0,idle
9239,30.54,0,0,idle
9240,35.9,0,0,idle
9241,31.9,0,0,idle
9242,38.46,0,0,idle
9243,15.77,0,0,idle
9244,28.09,0,0,idle
9245,18.13,0,0,idle
9246,27.66,0,0,idle
9247,19.19,0,0,idle
9248,37.35,0,0,idle
9249,39.03,0,0,idle
9250,27.73,0,0,idle
9251,21.23,0,0,idle
9252,36.27,0,0,idle
9253,31.05,0,0,idle
9254,26.99,0,0,idle
9255,34.69,0,0,idle
9256,32.98,0,0,idle
9257,30.62,0,0,idle
9258,33.85,0,0,idle
9259,30.4,0,0,idle
9260,27.9,0,0,idle
9261,20.57,0,0,idle
9262,32.62,0,0,idle
9263,17.54,0,0,idle
9264,33.91,0,0,normal
9265,76.3,0,0,normal
9266,87.15,0,0,normal
9267,75.88,0,0,normal
9268,68.24,0,0,normal
9269,96.13,0,0,normal
9270,100.21,0,0,normal
9271,96.51,0,0,normal
9272,124.87,0,0,normal
9273,120.85,0,0,normal
9274,118.87,0,0,normal
9275,146.2,0,0,normal
9276,135.03,0,0,normal
9277,168.75,0,0,normal
9278,131.66,0,0,normal
9279,176.11,0,0,normal
9280,123.43,0,0,normal
9281,103.06,0,0,normal
9282,132.54,0,0,normal
9283,113.7,0,0,normal
9284,111.27,0,0,normal
9285,95.35,0,0,normal
9286,79.69,0,0,normal
9287,96.3,0,0,normal
9288,70.8,0,0,normal
9289,90.29,0,0,normal
9290,74.76,0,0,normal
9291,52.14,0,0,normal
9292,78.0,0,0,normal
9293,90.65,0,0,normal
9294,44.53,0,0,normal
9295,94.66,0,0,normal
9296,69.11,0,0,normal
9297,77.76,0,0,normal
9298,71.76,0,0,normal
9299,87.2,0,0,normal
9300,98.55,0,0,normal
9301,101.91,0,0,normal
9302,88.5,0,0,normal
9303,156.1,0,0,normal
9304,149.12,0,0,normal
9305,122.96,0,0,normal
9306,143.04,0,0,normal
9307,133.78,0,0,normal
9308,155.62,0,0,normal
9309,114.66,0,0,normal
9310,157.25,0,0,normal
9311,89.38,0,0,normal
9312,116.88,0,0,normal
9313,93.03,0,0,normal
9314,95.52,0,0,normal
9315,98.18,0,0,normal
9316,92.78,0,0,normal
9317,64.71,0,0,normal
9318,83.21,0,0,normal
9319,72.92,0,0,normal
9320,78.03,0,0,normal
9321,59.91,0,0,normal
9322,55.31,0,0,normal
9323,59.01,0,0,normal
9324,64.33,0,0,normal
9325,108.1,0,0,normal
9326,61.53,0,0,normal
9327,66.98,0,0,normal
9328,68.42,0,0,normal
9329,98.62,0,0,normal
9330,107.01,0,0,normal
9331,97.37,0,0,normal
9332,95.19,0,0,normal
9333,120.28,0,0,normal
9334,147.86,0,0,normal
9335,146.91,0,0,normal
9336,155.62,0,0,normal
9337,112.94,0,0,normal
9338,123.13,0,0,normal
9339,132.85,0,0,normal
9340,138.17,0,0,normal
9341,125.0,0,0,normal
9342,125.6,0,0,normal
9343,113.28,0,0,normal
9344,102.38,0,0,normal
9345,86.48,0,0,normal
9346,101.15,0,0,normal
9347,80.97,0,0,normal
9348,72.86,0,0,normal
9349,59.31,0,0,normal
9350,44.06,0,0,normal
9351,46.4,0,0,normal
9352,47.85,0,0,normal
9353,89.95,0,0,normal
9354,47.23,0,0,normal
9355,74.61,0,0,normal
9356,65.64,0,0,normal
9357,75.83,0,0,normal
9358,77.53,0,0,normal
9359,114.23,0,0,normal
9360,106.45,0,0,normal
9361,95.27,0,0,normal
9362,127.84,0,0,normal
9363,106.68,0,0,normal
9364,138.48,0,0,normal
9365,151.13,0,0,normal
9366,121.99,0,0,normal
9367,122.79,0,0,normal
9368,140.23,0,0,normal
9369,162.77,0,0,normal
9370,113.21,0,0,normal
9371,145.8,0,0,normal
9372,142.95,0,0,normal
9373,121.57,0,0,normal
9374,121.0,0,0,normal
9375,89.01,0,0,normal
9376,82.43,0,0,normal
9377,90.9,0,0,normal
9378,90.85,0,0,normal
9379,68.15,0,0,normal
9380,70.96,0,0,normal
9381,42.16,0,0,normal
9382,73.16,0,0,normal
9383,54.72,0,0,normal
9384,46.75,0,0,normal
9385,66.0,0,0,normal
9386,61.34,0,0,normal
9387,61.28,0,0,normal
9388,75.65,0,0,normal
9389,86.2,0,0,normal
9390,95.61,0,0,normal
9391,122.72,0,0,normal
9392,114.95,0,0,normal
9393,134.46,0,0,normal
9394,146.84,0,0,normal
9395,152.54,0,0,normal
9396,163.01,0,0,normal
9397,153.69,0,0,normal
9398,126.52,0,0,normal
9399,115.76,0,0,normal
9400,132.97,0,0,normal
9401,113.42,0,0,normal
9402,113.52,0,0,normal
9403,142.89,0,0,normal
9404,111.56,0,0,normal
9405,106.98,0,0,normal
9406,78.98,0,0,normal
9407,118.49,0,0,normal
9408,100.89,0,0,normal
9409,63.61,0,0,normal
9410,53.27,0,0,normal
9411,97.84,0,0,normal
9412,69.49,0,0,normal
9413,73.14,0,0,normal
9414,30.24,0,0,normal
9415,51.11,0,0,normal
9416,65.52,0,0,normal
9417,75.81,0,0,normal
9418,58.63,0,0,normal
9419,75.03,0,0,normal
9420,94.86,0,0,normal
9421,130.74,0,0,normal
9422,125.32,0,0,normal
9423,127.6,0,0,normal
9424,100.23,0,0,normal
9425,159.96,0,0,normal
9426,120.82,0,0,normal
9427,135.31,0,0,normal
9428,120.72,0,0,normal
9429,116.3,0,0,normal
9430,136.27,0,0,normal
9431,114.9,0,0,normal
9432,124.34,0,0,normal
9433,128.08,0,0,normal
9434,119.34,0,0,normal
9435,117.11,0,0,normal
9436,87.36,0,0,normal
9437,98.6,0,0,normal
9438,66.23,0,0,normal
9439,77.79,0,0,normal
9440,43.65,0,0,normal
9441,53.05,0,0,normal
9442,28.87,0,0,normal
9443,67.31,0,0,normal
9444,60.75,0,0,normal
9445,65.31,0,0,normal
9446,60.41,0,0,normal
9447,67.91,0,0,normal
9448,103.12,0,0,normal
9449,91.84,0,0,normal
9450,96.62,0,0,normal
9451,115.32,0,0,normal
9452,103.56,0,0,normal
9453,99.31,0,0,normal
9454,136.06,0,0,normal
9455,142.94,0,0,normal
9456,190.44,0,0,scanning
9457,203.48,0,0,scanning
9458,217.72,0,0,scanning
9459,141.19,0,0,scanning
9460,200.35,0,0,scanning
9461,154.76,0,0,scanning
9462,198.88,0,0,scanning
9463,149.05,0,0,scanning
9464,183.59,0,0,scanning
9465,178.92,0,0,scanning
9466,178.54,0,0,scanning
9467,188.92,0,0,scanning
9468,228.02,0,0,scanning
9469,240.32,0,0,scanning
9470,206.29,0,0,scanning
9471,186.61,0,0,scanning
9472,201.53,0,0,scanning
9473,178.16,0,0,scanning
9474,180.1,0,0,scanning
9475,182.04,0,0,scanning
9476,180.61,0,0,scanning
9477,196.24,0,0,scanning
9478,207.01,0,0,scanning
9479,231.85,0,0,scanning
9480,191.58,0,0,scanning
9481,186.23,0,0,scanning
9482,223.92,0,0,scanning
9483,223.58,0,0,scanning
9484,172.0,0,0,scanning
9485,248.78,0,0,scanning
9486,202.65,0,0,scanning
9487,239.67,0,0,scanning
9488,209.57,0,0,scanning
9489,176.57,0,0,scanning
9490,215.54,0,0,scanning
9491,168.75,0,0,scanning
9492,205.84,0,0,scanning
9493,205.0,0,0,scanning
9494,226.76,0,0,scanning
9495,242.88,0,0,scanning
9496,210.23,0,0,scanning
9497,190.06,0,0,scanning
9498,208.16,0,0,scanning
9499,208.25,0,0,scanning
9500,207.03,0,0,scanning
9501,188.7,0,0,scanning
9502,260.45,0,0,scanning
9503,219.31,0,0,scanning
9504,36.75,0,0,idle
9505,17.43,0,0,idle
9506,25.05,0,0,idle
9507,19.1,0,0,idle
9508,30.26,0,0,idle
9509,26.36,0,0,idle
9510,23.32,0,0,idle
9511,29.49,0,0,idle
9512,23.33,0,0,idle
9513,31.81,0,0,idle
9514,31.32,0,0,idle
9515,52.66,0,0,idle
9516,20.25,0,0,idle
9517,35.14,0,0,idle
9518,39.06,0,0,idle
9519,32.73,0,0,idle
9520,37.38,0,0,idle
9521,23.26,0,0,idle
9522,30.34,0,0,idle
9523,35.47,0,0,idle
9524,44.94,0,0,idle
9525,22.89,0,0,idle
9526,30.43,0,0,idle
9527,37.21,0,0,idle
9528,27.08,0,0,idle
9529,47.67,0,0,idle
9530,29.27,0,0,idle
9531,29.1,0,0,idle
9532,38.67,0,0,idle
9533,24.2,0,0,idle
9534,33.34,0,0,idle
9535,21.56,0,0,idle
9536,35.34,0,0,idle
9537,19.84,0,0,idle
9538,42.08,0,0,idle
9539,24.01,0,0,idle
9540,25.61,0,0,idle
9541,33.36,0,0,idle
9542,26.18,0,0,idle
9543,31.99,0,0,idle
9544,11.35,0,0,idle
9545,17.54,0,0,idle
9546,29.93,0,0,idle
9547,43.08,0,0,idle
9548,39.11,0,0,idle
9549,34.2,0,0,idle
9550,36.07,0,0,idle
9551,35.99,0,0,idle
9552,114.23,0,0,normal
9553,89.36,0,0,normal
9554,135.15,0,0,normal
9555,100.39,0,0,normal
9556,92.48,0,0,normal
9557,77.01,0,0,normal
9558,75.27,0,0,normal
9559,52.42,0,0,normal
9560,88.05,0,0,normal
9561,43.1,0,0,normal
9562,46.82,0,0,normal
9563,60.89,0,0,normal
9564,52.89,0,0,normal
9565,38.88,0,0,normal
9566,76.48,0,0,normal
9567,58.24,0,0,normal
9568,77.29,0,0,normal
9569,98.15,0,0,normal
9570,114.44,0,0,normal
9571,95.77,0,0,normal
9572,133.39,0,0,normal
9573,125.18,0,0,normal
9574,107.81,0,0,normal
9575,133.9,0,0,normal
9576,132.99,0,0,normal
9577,142.05,0,0,normal
9578,112.63,0,0,normal
9579,112.41,0,0,normal
9580,122.85,0,0,normal
9581,132.37,0,0,normal
9582,93.05,0,0,normal
9583,109.75,0,0,normal
9584,112.85,0,0,normal
9585,95.46,0,0,normal
9586,75.88,0,0,normal
9587,67.57,0,0,normal
9588,88.63,0,0,normal
9589,96.17,0,0,normal
9590,57.42,0,0,normal
9591,85.77,0,0,normal
9592,51.98,0,0,normal
9593,58.24,0,0,normal
9594,58.19,0,0,normal
9595,80.75,0,0,normal
9596,64.13,0,0,normal
9597,63.64,0,0,normal
9598,102.01,0,0,normal
9599,100.36,0,0,normal
9600,94.02,0,0,normal
9601,102.85,0,0,normal
9602,118.18,0,0,normal
9603,123.7,0,0,normal
9604,126.18,0,0,normal
9605,137.97,0,0,normal
9606,117.03,0,0,normal
9607,146.94,0,0,normal
9608,166.48,0,0,normal
9609,151.23,0,0,normal
9610,143.12,0,0,normal
9611,139.72,0,0,normal
9612,113.22,0,0,normal
9613,111.33,0,0,normal
9614,117.95,0,0,normal
9615,76.45,0,0,normal
9616,81.76,0,0,normal
9617,88.79,0,0,normal
9618,68.24,0,0,normal
9619,113.58,0,0,normal
9620,79.67,0,0,normal
9621,41.8,0,0,normal
9622,64.3,0,0,normal
9623,48.35,0,0,normal
9624,51.64,0,0,normal
9625,64.62,0,0,normal
9626,62.01,0,0,normal
9627,110.91,0,0,normal
9628,80.91,0,0,normal
9629,98.13,0,0,normal
9630,82.52,0,0,normal
9631,102.64,0,0,normal
9632,110.56,0,0,normal
9633,116.45,0,0,normal
9634,122.9,0,0,normal
9635,117.85,0,0,normal
9636,153.92,0,0,normal
9637,141.48,0,0,normal
9638,161.08,0,0,normal
9639,126.62,0,0,normal
9640,157.42,0,0,normal
9641,142.7,0,0,normal
9642,119.29,0,0,normal
9643,116.1,0,0,normal
9644,121.95,0,0,normal
9645,62.37,0,0,normal
9646,90.39,0,0,normal
9647,69.77,0,0,normal
9648,82.72,0,0,normal
9649,77.55,0,0,normal
9650,88.6,0,0,normal
9651,65.98,0,0,normal
9652,73.79,0,0,normal
9653,65.88,0,0,normal
9654,80.85,0,0,normal
9655,48.04,0,0,normal
9656,47.61,0,0,normal
9657,85.45,0,0,normal
9658,77.97,0,0,normal
9659,94.48,0,0,normal
9660,117.07,0,0,normal
9661,138.32,0,0,normal
9662,144.29,0,0,normal
9663,129.99,0,0,normal
9664,145.56,0,0,normal
9665,137.7,0,0,normal
9666,150.79,0,0,normal
9667,163.04,0,0,normal
9668,121.5,0,0,normal
9669,129.15,0,0,normal
9670,127.18,0,0,normal
9671,131.1,0,0,normal
9672,139.02,0,0,normal
9673,130.83,0,0,normal
9674,104.23,0,0,normal
9675,97.55,0,0,normal
9676,69.51,0,0,normal
9677,96.48,0,0,normal
9678,89.14,0,0,normal
9679,59.6,0,0,normal
9680,77.71,0,0,normal
9681,71.97,0,0,normal
9682,57.66,0,0,normal
9683,79.03,0,0,normal
9684,85.45,0,0,normal
9685,67.67,0,0,normal
9686,77.95,0,0,normal
9687,101.78,0,0,normal
9688,67.39,0,0,normal
9689,92.55,0,0,normal
9690,115.85,0,0,normal
9691,108.54,0,0,normal
9692,125.43,0,0,normal
9693,133.21,0,0,normal
9694,111.82,0,0,normal
9695,169.45,0,0,normal
9696,158.16,0,0,normal
9697,123.61,0,0,normal
9698,149.14,0,0,normal
9699,117.27,0,0,normal
9700,145.26,0,0,normal
9701,117.48,0,0,normal
9702,119.36,0,0,normal
9703,111.44,0,0,normal
9704,115.08,0,0,normal
9705,114.37,0,0,normal
9706,84.13,0,0,normal
9707,71.3,0,0,normal
9708,64.39,0,0,normal
9709,74.08,0,0,normal
9710,46.89,0,0,normal
9711,61.89,0,0,normal
9712,65.25,0,0,normal
9713,69.54,0,0,normal
9714,28.35,0,0,normal
9715,94.28,0,0,normal
9716,83.84,0,0,normal
9717,74.71,0,0,normal
9718,121.23,0,0,normal
9719,80.36,0,0,normal
9720,129.28,0,0,normal
9721,121.19,0,0,normal
9722,110.67,0,0,normal
9723,112.47,0,0,normal
9724,146.88,0,0,normal
9725,143.24,0,0,normal
9726,144.5,0,0,normal
9727,130.35,0,0,normal
9728,128.17,0,0,normal
9729,158.54,0,0,normal
9730,130.14,0,0,normal
9731,137.65,0,0,normal
9732,113.98,0,0,normal
9733,132.07,0,0,normal
9734,127.44,0,0,normal
9735,84.31,0,0,normal
9736,67.75,0,0,normal
9737,81.11,0,0,normal
9738,93.63,0,0,normal
9739,66.54,0,0,normal
9740,37.23,0,0,normal
9741,23.5,0,0,normal
9742,73.94,0,0,normal
9743,51.38,0,0,normal
9744,167.75,0,0,scanning
9745,291.6,0,0,scanning
9746,201.9,0,0,scanning
9747,169.01,0,0,scanning
9748,209.82,0,0,scanning
9749,230.26,0,0,scanning
9750,210.18,0,0,scanning
9751,151.07,0,0,scanning
9752,164.85,0,0,scanning
9753,230.85,0,0,scanning
9754,185.19,0,0,scanning
9755,176.62,0,0,scanning
9756,177.73,0,0,scanning
9757,221.28,0,0,scanning
9758,214.91,0,0,scanning
9759,164.25,0,0,scanning
9760,201.63,0,0,scanning
9761,194.74,0,0,scanning
9762,216.72,0,0,scanning
9763,241.48,0,0,scanning
9764,168.95,0,0,scanning
9765,183.72,0,0,scanning
9766,244.29,0,0,scanning
9767,167.52,0,0,scanning
9768,174.73,0,0,scanning
9769,196.81,0,0,scanning
9770,183.33,0,0,scanning
9771,226.26,0,0,scanning
9772,222.47,0,0,scanning
9773,239.72,0,0,scanning
9774,150.65,0,0,scanning
9775,222.94,0,0,scanning
9776,202.56,0,0,scanning
9777,155.57,0,0,scanning
9778,155.23,0,0,scanning
9779,123.96,0,0,scanning
9780,176.47,0,0,scanning
9781,145.11,0,0,scanning
9782,164.07,0,0,scanning
9783,181.16,0,0,scanning
9784,200.6,0,0,scanning
9785,200.26,0,0,scanning
9786,211.22,0,0,scanning
9787,177.9,0,0,scanning
9788,237.16,0,0,scanning
9789,228.32,0,0,scanning
9790,170.3,0,0,scanning
9791,211.48,0,0,scanning
9792,54.25,0,0,idle
9793,19.1,0,0,idle
9794,47.8,0,0,idle
9795,28.46,0,0,idle
9796,43.52,0,0,idle
9797,21.82,0,0,idle
9798,32.55,0,0,idle
9799,37.75,0,0,idle
9800,26.8,0,0,idle
9801,27.62,0,0,idle
9802,28.99,0,0,idle
9803,24.08,0,0,idle
9804,25.35,0,0,idle
9805,27.67,0,0,idle
9806,31.51,0,0,idle
9807,39.8,0,0,idle
9808,30.15,0,0,idle
9809,25.84,0,0,idle
9810,47.55,0,0,idle
9811,36.92,0,0,idle
9812,32.74,0,0,idle
9813,17.07,0,0,idle
9814,23.51,0,0,idle
9815,33.42,0,0,idle
9816,37.9,0,0,idle
9817,31.22,0,0,idle
9818,30.42,0,0,idle
9819,29.53,0,0,idle
9820,26.37,0,0,idle
9821,18.32,0,0,idle
9822,43.24,0,0,idle
9823,21.35,0,0,idle
9824,35.14,0,0,idle
9825,35.93,0,0,idle
9826,33.89,0,0,idle
9827,32.83,0,0,idle
9828,22.99,0,0,idle
9829,10.56,0,0,idle
9830,43.62,0,0,idle
9831,30.35,0,0,idle
9832,37.74,0,0,idle
9833,40.64,0,0,idle
9834,22.31,0,0,idle
9835,16.27,0,0,idle
9836,29.4,0,0,idle
9837,10.0,0,0,idle
9838,17.71,0,0,idle
9839,34.48,0,0,idle
9840,113.95,0,0,normal
9841,100.79,0,0,normal
9842,94.51,0,0,normal
9843,120.86,0,0,normal
9844,135.41,0,0,normal
9845,141.78,0,0,normal
9846,144.49,0,0,normal
9847,129.9,0,0,normal
9848,127.5,0,0,normal
9849,132.76,0,0,normal
9850,137.0,0,0,normal
9851,122.64,0,0,normal
9852,124.06,0,0,normal
9853,119.38,0,0,normal
9854,111.57,0,0,normal
9855,93.36,0,0,normal
9856,78.62,0,0,normal
9857,96.4,0,0,normal
9858,70.85,0,0,normal
9859,99.06,0,0,normal
9860,73.93,0,0,normal
9861,68.81,0,0,normal
9862,53.54,0,0,normal
9863,74.23,0,0,normal
9864,64.52,0,0,normal
9865,59.84,0,0,normal
9866,67.12,0,0,normal
9867,91.5,0,0,normal
9868,120.9,0,0,normal
9869,64.57,0,0,normal
9870,98.26,0,0,normal
9871,93.54,0,0,normal
9872,112.98,0,0,normal
9873,112.2,0,0,normal
9874,105.23,0,0,normal
9875,146.17,0,0,normal
9876,141.15,0,0,normal
9877,128.0,0,0,normal
9878,134.68,0,0,normal
9879,154.63,0,0,normal
9880,151.37,0,0,normal
9881,153.8,0,0,normal
9882,125.14,0,0,normal
9883,131.24,0,0,normal
9884,123.0,0,0,normal
9885,81.23,0,0,normal
9886,69.71,0,0,normal
9887,97.61,0,0,normal
9888,92.49,0,0,normal
9889,64.4,0,0,normal
9890,72.72,0,0,normal
9891,62.68,0,0,normal
9892,58.24,0,0,normal
9893,75.7,0,0,normal
9894,26.61,0,0,normal
9895,77.72,0,0,normal
9896,85.72,0,0,normal
9897,75.55,0,0,normal
9898,75.18,0,0,normal
9899,101.67,0,0,normal
9900,130.02,0,0,normal
9901,117.65,0,0,normal
9902,128.75,0,0,normal
9903,125.91,0,0,normal
9904,145.9,0,0,normal
9905,169.16,0,0,normal
9906,149.63,0,0,normal
9907,127.4,0,0,normal
9908,144.01,0,0,normal
9909,162.34,0,0,normal
9910,120.3,0,0,normal
9911,143.15,0,0,normal
9912,111.59,0,0,normal
9913,96.58,0,0,normal
9914,105.48,0,0,normal
9915,113.92,0,0,normal
9916,117.67,0,0,normal
9917,84.32,0,0,normal
9918,78.11,0,0,normal
9919,73.68,0,0,normal
9920,84.85,0,0,normal
9921,72.41,0,0,normal
9922,49.1,0,0,normal
9923,51.09,0,0,normal
9924,61.71,0,0,normal
9925,74.78,0,0,normal
9926,18.96,0,0,normal
9927,56.1,0,0,normal
9928,79.43,0,0,normal
9929,59.89,0,0,normal
9930,119.55,0,0,normal
9931,116.43,0,0,normal
9932,136.61,0,0,normal
9933,117.7,0,0,normal
9934,142.85,0,0,normal
9935,139.97,0,0,normal
9936,160.87,0,0,normal
9937,142.71,0,0,normal
9938,131.54,0,0,normal
9939,133.06,0,0,normal
9940,136.04,0,0,normal
9941,152.98,0,0,normal
9942,117.12,0,0,normal
9943,109.13,0,0,normal
9944,104.37,0,0,normal
9945,106.5,0,0,normal
9946,79.23,0,0,normal
9947,99.31,0,0,normal
9948,79.63,0,0,normal
9949,87.11,0,0,normal
9950,66.07,0,0,normal
9951,34.67,0,0,normal
9952,65.03,0,0,normal
9953,42.22,0,0,normal
9954,65.06,0,0,normal
9955,53.08,0,0,normal
9956,88.33,0,0,normal
9957,84.55,0,0,normal
9958,101.49,0,0,normal
9959,89.21,0,0,normal
9960,72.11,0,0,normal
9961,81.08,0,0,normal
9962,132.93,0,0,normal
9963,110.37,0,0,normal
9964,140.05,0,0,normal
9965,123.1,0,0,normal
9966,131.31,0,0,normal
9967,155.73,0,0,normal
9968,121.99,0,0,normal
9969,135.89,0,0,normal
9970,125.24,0,0,normal
9971,144.73,0,0,normal
9972,148.97,0,0,normal
9973,112.79,0,0,normal
9974,115.75,0,0,normal
9975,81.36,0,0,normal
9976,84.91,0,0,normal
9977,82.29,0,0,normal
9978,54.23,0,0,normal
9979,97.59,0,0,normal
9980,62.27,0,0,normal
9981,17.36,0,0,normal
9982,72.84,0,0,normal
9983,70.17,0,0,normal
9984,80.86,0,0,normal
9985,80.87,0,0,normal
9986,55.05,0,0,normal
9987,61.84,0,0,normal
9988,70.52,0,0,normal
9989,103.05,0,0,normal
9990,115.46,0,0,normal
9991,97.17,0,0,normal
9992,116.31,0,0,normal
9993,105.58,0,0,normal
9994,159.45,0,0,normal
9995,152.2,0,0,normal
9996,153.18,0,0,normal
9997,154.85,0,0,normal
9998,161.2,0,0,normal
9999,160.51,0,0,normal
0,30.24,1,0,idle
